,,Arsenic,Nitrates,Uranium,DEHP
21193,2006,0.5,299.99999999999994,0.0,0.0
21193,2007,0.5,220.0,0.0,0.0
21193,2008,0.5,610.0,0.0,0.05000000000000001
21193,2009,0.5,460.00000000000006,0.0,0.0
21193,2010,0.5,440.0,0.0,0.0
21193,2011,1.0,299.99999999999994,0.0,0.5
21193,2012,0.5,299.99999999999994,0.0,0.0
21193,2013,0.25,500.0,0.0,0.0
21193,2014,0.25,400.0,0.0,0.5
21193,2015,0.25,300.0,0.0,0.0
21193,2016,0.5,300.0,0.0,0.0
21195,1999,0.6765055467511886,131.2291996830428,0.0,0.5
21195,2000,0.5,113.9682382461701,0.0,0.26
21195,2001,2.5023606708927626,79.28816693079767,0.0,0.0
21195,2002,0.5112750924458531,365.71546487057583,0.0,0.0
21195,2003,0.7002360670892763,245.13107501320658,0.0,2.5902094240837696
21195,2004,0.5,272.5039689241682,0.0,3.0
21195,2005,0.9117472266244057,462.07870292180377,0.0,0.05
21195,2006,0.5,71.53284918088161,0.0,0.66
21195,2007,0.5,381.80577605134266,0.0,0.0
21195,2008,0.5,363.88447897314643,0.0,0.05
21195,2009,0.5,290.69819287282553,0.0,0.66
21195,2010,0.5902888025671339,265.144401283567,0.0,0.0
21195,2011,0.5902888025671339,262.36750548893764,0.0,0.5
21195,2012,0.45485559871643305,408.1942239486573,0.0,0.25
21195,2013,0.454678015531215,354.38638136254195,0.0,0.0
21195,2014,0.7175455254501678,401.7545525450168,0.0,0.5
21195,2015,0.7290689666480832,241.64890302692422,0.0,0.25
21195,2016,0.44793887121634474,262.4733545403863,0.0,0.0
21197,1999,1.25,590.0,0.0,0.1
21197,2000,1.0,200.0,0.0,0.0
21197,2001,0.5,230.0,0.0,2.7
21197,2002,0.5,250.0,0.0,0.73
21197,2003,0.5,300.0,0.0,0.0
21197,2004,0.5,520.0,0.0,0.0
21197,2005,0.5,190.0,0.0,0.0
21197,2006,0.5,150.0,0.0,0.05
21197,2007,0.5,80.0,0.0,0.05
21197,2008,0.5,240.0,0.0,0.0
21197,2009,0.5,240.0,0.0,0.66
21197,2010,0.5,10.0,0.0,0.0
21197,2011,0.5,160.0,0.0,0.0
21197,2012,0.5,60.0,0.0,0.65
21197,2013,0.5,220.0,0.0,0.0
21197,2014,0.5,289.99999999999994,0.0,0.0
21197,2015,0.5,200.0,0.0,0.26
21197,2016,0.5,200.0,0.0,0.0
21199,1999,1.9439726068363288,285.96997517868357,0.0,0.0
21199,2000,1.4440922276383863,349.06606058793625,0.0,0.77
21199,2001,1.3881844552767726,515.9894077997111,0.0,0.6485742871435718
21199,2002,1.3881844552767726,452.9112712700739,0.0,0.8274395167319597
21199,2003,1.4285892946473238,358.8160531116361,0.0,0.6164394697348674
21199,2004,0.5,232.80211844005777,0.0,0.7228364182091046
21199,2005,0.5,262.10712042824247,0.0,0.1800025012506253
21199,2006,0.5,363.84491163013246,0.0,0.5029740721911541
21199,2007,0.5,197.33096085409252,0.0,0.3519827147941027
21199,2008,0.5,148.2595173300637,0.0,0.2720461138191932
21199,2009,0.5,230.68273572774305,0.0,0.31
21199,2010,0.9782439666257963,201.60889978767307,0.0,0.28
21199,2011,1.0,211.6136846197554,0.0,0.27795388618080685
21199,2012,0.9161383414575794,249.31666616824668,0.5,0.26
21199,2013,0.9161383414575794,229.12467478094442,0.0,0.25
21199,2014,0.9487723915188851,301.48479320553844,0.0,0.27795388618080685
21199,2015,0.9161383414575794,323.9032267711355,0.0,0.25
21199,2016,0.9161383414575794,244.0982086784892,0.0,0.25
21203,1999,2.5,640.0,0.0,0.6
21203,2000,2.5,250.0,0.0,0.3
21203,2001,2.75,310.0,0.0,0.0
21203,2002,1.0,450.00000000000006,0.0,0.3
21203,2003,2.0,1100.0,0.0,0.0
21203,2004,2.5,1100.0,0.0,0.0
21203,2005,2.5,1200.0,0.0,0.3
21203,2006,1.0,6400.0,0.0,0.0
21203,2007,0.5,550.0,0.0,0.0
21203,2008,1.0,820.0,0.0,0.05
21203,2009,0.5,400.0,0.0,0.0
21203,2010,0.5,520.0,0.0,0.0
21203,2011,1.0,600.0,0.0,0.5
21203,2012,0.5,900.0000000000001,0.0,0.0
21203,2013,0.25,700.0,0.0,0.0
21203,2014,0.25,900.0000000000002,0.0,0.5
21203,2015,0.25,700.0,0.0,0.0
21203,2016,0.25,800.0,0.0,0.0
21205,1999,1.5919854280510017,595.78627808136,0.0,0.49103825136612017
21205,2000,1.0,201.83970856102005,0.0,0.5
21205,2001,0.5,338.39708561020035,0.0,1.45
21205,2002,0.6973284760170007,166.32058287795994,0.0,0.6102671523983
21205,2003,0.5,147.89313904068,0.0,2.05
21205,2004,0.5,258.16029143898,0.0,0.67
21205,2005,0.5,175.25197328476017,0.0,0.05
21205,2006,0.5,229.46569520340012,0.0,0.15896174863387977
21205,2007,0.5,139.46569520340012,0.0,0.05
21205,2008,0.5,189.1985428051002,0.0,0.05
21205,2009,0.5,168.4274438372799,0.0,0.05
21205,2010,0.5,98.42744383727992,0.0,0.0
21205,2011,1.0,152.10686095932,0.0,0.5
21205,2012,1.0,137.6259866423801,0.0,0.0
21205,2013,0.25,167.6259866423801,0.0,0.0
21205,2014,0.25,189.1985428051002,0.0,0.5
21205,2015,0.25,168.3590534979424,0.0,0.0
21205,2016,0.25,164.92283950617283,0.0,0.0
21207,1999,2.0,2020.0,0.0,0.5
21207,2000,1.0,180.0,0.0,1.07
21207,2001,0.5,220.0,0.0,0.2
21207,2002,0.5,260.00000000000006,0.0,1.18
21207,2003,0.5,210.0,0.0,0.05
21207,2004,0.5,360.0,0.0,0.05
21207,2005,0.5,349.99999999999994,0.0,0.05
21207,2006,0.5,180.0,0.0,0.05
21207,2007,0.5,150.0,0.0,0.05
21207,2008,0.5,430.0,0.0,0.05
21207,2009,1.0,239.99999999999994,0.0,0.0
21207,2010,0.02,0.0,0.0,0.0
21207,2011,0.02,560.0000000000001,0.0,0.37
21207,2012,0.02,359.99999999999994,0.0,0.0
21207,2013,5.0,560.0000000000001,0.01,0.0
21207,2014,5.0,579.9999999999999,0.0,0.66
21207,2015,0.5,380.0,0.0,0.0
21207,2016,5.0,360.0,0.0,0.0
21209,1999,1.5,3480.0,0.0,0.0
21209,2000,1.5,4740.0,0.0,0.0
21209,2001,1.5,4100.0,0.0,0.66
21209,2002,1.5,5700.0,0.0,0.66
21209,2003,1.5,4460.0,0.0,1.13
21209,2004,0.5,2300.0,0.0,0.05
21209,2005,0.5,2640.0,0.0,0.05
21209,2006,0.5,3040.0,0.0,0.05
21209,2007,0.5,3009.9999999999995,0.0,0.05
21209,2008,0.5,2580.0000000000005,0.0,0.05
21209,2009,0.5,4000.0,0.0,0.05
21209,2010,0.5,2759.9999999999995,0.0,0.0
21209,2011,1.0,4980.000000000001,0.0,0.0
21209,2012,0.25,2950.0,0.0,0.5
21209,2013,0.25,3250.0,0.0,0.0
21209,2014,0.25,2800.0,0.0,0.0
21209,2015,0.25,2200.0,0.0,0.5
21209,2016,0.25,2530.0,0.0,0.0
21211,1999,2.5,3050.0,0.0,0.3
21211,2000,2.5,2100.0,0.0,0.41000000000000003
21211,2001,1.5,1200.0,0.0,0.66
21211,2002,1.0,1780.0,0.0,0.66
21211,2003,1.5,3300.0,0.0,0.66
21211,2004,0.0,1580.0,0.0,0.66
21211,2005,0.75,590.0,0.0,0.23
21211,2006,0.5,1260.0,0.0,0.73
21211,2007,0.5,1070.0,0.0,0.66
21211,2008,0.5,1330.0000000000002,0.16,0.3
21211,2009,0.5,740.0,0.0,0.31
21211,2010,1.0,730.0,0.3,0.3
21211,2011,1.0,1220.0,0.0,0.32
21211,2012,1.0,750.0,0.0,0.33
21211,2013,1.0,1030.0,0.0,0.27
21211,2014,1.88,980.0,0.0,0.25
21211,2015,1.0,1110.0000000000002,0.0,0.25
21211,2016,1.0,419.99999999999994,0.0,0.32
21213,1999,1.5,1700.0,0.0,0.0
21213,2000,1.0,2799.9999999999995,0.0,0.0
21213,2001,0.5,890.0,0.0,1.8999999999999997
21213,2002,0.5,2299.9999999999995,0.0,0.58
21213,2003,0.5,1300.0000000000002,0.0,0.0
21213,2004,2.5,1899.9999999999998,0.0,0.6
21213,2005,0.5,2350.0000000000005,0.0,0.3
21213,2006,0.5,1199.9999999999998,0.34,0.3
21213,2007,0.0,2200.0000000000005,0.02,0.3
21213,2008,0.5,3000.0,0.0,0.48
21213,2009,0.5,2900.0,0.0,0.66
21213,2010,0.5,1899.9999999999998,0.0,0.66
21213,2011,0.5,1399.9999999999998,0.0,0.66
21213,2012,0.5,3000.0,0.0,0.66
21213,2013,0.5,3000.0,0.0,0.66
21213,2014,0.5,2299.9999999999995,0.0,0.66
21213,2015,0.5,2000.0,0.0,0.66
21213,2016,0.5,2810.0,0.5,0.66
21215,1999,0.5,1010.0,0.0,0.0
21217,1999,2.5,500.0,0.0,0.4
21217,2000,2.5,500.0,0.0,0.3
21217,2001,2.5,210.0,0.0,0.31
21217,2002,0.0,620.0,0.0,0.3
21217,2003,0.0,600.0,0.0,0.3
21217,2004,2.5,0.0,0.0,0.45
21217,2005,0.5,600.0,0.0,0.3
21217,2006,1.0,440.0,0.0,0.5
21217,2007,0.5,300.0,0.38,0.5
21217,2008,1.0,470.0,1.33,0.5
21217,2009,1.0,880.0,0.63,0.37
21217,2010,0.019999999999999997,820.0,0.0,0.26
21217,2011,1.0,640.0,0.0,0.25
21217,2012,1.0,550.0000000000001,0.0,0.26
21217,2013,1.0,420.0,0.0,0.26
21217,2014,1.0,610.0,0.0,0.27
21217,2015,1.0,500.0,0.0,0.25
21217,2016,1.0,600.0,0.0,0.26
21219,1999,5.864190730978047,2935.068848847274,0.0,0.5
21219,2000,0.9645920214021559,2165.3725706192463,0.0,0.6589973748835634
21219,2001,0.5,2058.0431190494924,0.0,0.0
21219,2002,0.5,2411.013455031867,0.0,0.0
21219,2003,0.5,2087.4195068321033,0.0,0.05
21219,2004,0.0,380.0,0.0,5.65
21219,2005,0.5,210.0,0.0,0.8
21219,2006,0.5,50.0,0.0,0.3
21219,2007,0.5,140.00000000000003,0.0,0.3
21219,2008,0.5,360.0,0.0,0.3
21219,2009,0.5,520.0,0.0,0.05
21219,2010,0.5,320.0,0.0,0.0
21219,2011,0.5,340.0,0.0,0.0
21219,2012,0.5,350.0,0.0,0.66
21219,2013,0.5,350.0,0.0,0.0
21219,2014,0.5,260.0,0.0,0.0
21219,2015,0.5,170.0,0.0,0.0
21219,2016,0.5,179.99999999999997,0.0,0.66
21221,1999,1.498484505767926,1077.5704667863554,0.0,0.40041601986960573
21221,2000,0.8638714946909883,1114.9008078994614,0.0,0.5003230038452838
21221,2001,0.5,1112.33924960683,0.0,3.6000000000000005
21221,2002,0.5,1127.0610412926392,0.0,0.05
21221,2003,0.5,917.4459671983824,0.0,0.05
21221,2004,0.5,1542.3196297304655,0.0,1.163485477178423
21221,2005,0.5,1070.6122082585277,0.0,0.16062240663900415
21221,2006,0.5,1280.2122980251347,0.0,0.05
21221,2007,0.5,1079.0650807899463,0.0,0.05
21221,2008,0.5,1128.4519748653502,0.0,0.05
21221,2009,0.5,1147.8541292639138,0.0,0.05
21221,2010,0.8638714946909883,1059.7688509874326,0.0,0.0
21221,2011,1.0,1324.4335727109515,0.0,0.5
21221,2012,0.25,1118.6346499102333,0.0,0.5
21221,2013,0.43193574734549417,1336.7870680044593,0.0,0.0
21221,2014,0.5703034942363112,967.2958751393534,0.0,0.5
21221,2015,0.9321394460362942,1541.560157790927,0.0,0.5
21221,2016,0.25,1233.7381656804735,0.0,0.0
21223,1999,1.7750843012364181,2844.177594604721,0.0,0.7580929186961409
21223,2000,2.5,1113.91532409142,0.0,0.3
21223,2001,1.0,1872.5590108654926,0.0,0.3
21223,2002,1.0,4434.998126639191,0.0,0.5588984638441364
21223,2003,2.0,3391.8883476957662,0.0,0.3
21223,2004,0.5,3546.7440989134507,0.0,0.3
21223,2005,0.5,3219.3630573248406,0.0,0.3
21223,2006,0.25,3428.261521168977,0.0,0.3
21223,2007,0.5,3198.8797302360435,0.0,0.3
21223,2008,0.5,2492.015736230798,0.0,0.44893218433870363
21223,2009,0.0,2097.643312101911,0.25501686024728365,0.66
21223,2010,0.0,2203.600599475459,0.0,0.66
21223,2011,0.25,2692.6601723491945,0.0,0.6600000000000001
21223,2012,0.0,2740.0674409891344,1.0,0.66
21223,2013,0.0,2483.3046084675907,0.0,0.66
21223,2014,2.5,2353.761708505058,0.0,0.49624578493817917
21223,2015,0.0,2001.753465717497,0.0,0.25
21223,2016,0.0,2098.9396777819406,0.0,0.26
21225,1999,1.5,919.1506759703445,0.0,0.0
21225,2000,1.0,679.0612734409073,0.0,0.0
21225,2001,0.5,1440.9834278238116,0.0,3.0575119930222416
21225,2002,0.5,1103.8748364587875,0.0,0.6311327954644571
21225,2003,0.5,1179.9552987352813,0.0,2.13
21225,2004,0.5,732.1162232882688,0.0,0.8800000000000001
21225,2005,0.5,936.1698648059311,0.0,0.3099552987352813
21225,2006,0.5,1145.3205407762757,0.0,0.05
21225,2007,0.5,878.1519843000438,0.0,0.4
21225,2008,0.5,820.3576101177498,0.0,0.05
21225,2009,1.9977649367640646,1253.7407326646317,0.0,0.66
21225,2010,2.1982119494112515,1269.6870911469691,0.56,0.66
21225,2011,2.1982119494112515,1135.722852158744,0.0,0.5958569559529002
21225,2012,1.597988443087658,762.2503270824247,0.0,0.0
21225,2013,0.5506705189707807,1046.3039686000873,0.0,0.0
21225,2014,0.7743739565943238,975.7039510294939,0.0,0.5
21225,2015,0.6596997690531178,744.3302540415705,0.0,0.0
21225,2016,0.6380484988452656,1020.1501154734411,0.0,0.0
21227,1999,0.25,1350.0,0.0,0.3
21227,2000,0.25,720.0,0.0,0.5
21227,2001,0.25,1230.0,0.0,0.3
21227,2002,1.0,1900.0,0.0,0.87
21227,2003,1.0,2400.0,0.0,0.3
21227,2004,0.5,1940.0,0.0,0.0
21227,2005,0.5,1900.0,0.0,0.3
21227,2006,1.0,1800.0,0.0,0.3
21227,2007,1.0,2299.9999999999995,0.3,0.3
21227,2008,1.0,2400.0,0.0,0.66
21227,2009,1.0,2600.0,0.0,0.66
21227,2010,1.0,2100.0,0.0,0.66
21227,2011,1.0,2000.0,0.0,0.66
21227,2012,5.0,1800.0,0.0,0.66
21227,2013,5.0,2200.0000000000005,0.0,0.0
21227,2014,5.0,2200.0000000000005,0.0,0.66
21227,2015,5.0,1900.0,0.0,0.54
21227,2016,5.0,2200.0000000000005,0.5,0.66
21229,1999,3.0,230.0,0.0,0.0
21229,2000,1.0,599.9999999999999,0.0,0.0
21229,2001,0.5,500.0,0.0,0.28
21229,2002,0.5,299.99999999999994,0.0,0.05
21229,2003,0.5,0.0,0.0,0.0
21229,2004,0.5,160.0,0.0,0.0
21229,2005,0.5,410.0,0.0,0.0
21229,2006,0.5,120.0,0.0,0.05
21229,2007,0.5,50.00000000000001,0.0,0.05
21229,2008,0.5,660.0000000000001,0.0,0.05
21229,2009,0.5,550.0,0.0,0.0
21229,2010,0.5,50.00000000000001,0.0,0.0
21229,2011,1.0,800.0000000000001,0.0,0.5
21229,2012,0.25,299.99999999999994,0.0,0.0
21229,2013,0.25,299.99999999999994,0.0,0.0
21229,2014,0.6,500.0,0.0,0.5
21229,2015,0.25,700.0,0.0,0.0
21229,2016,0.25,300.0,0.0,0.0
21231,1999,1.5,370.0,0.0,0.5
21231,2000,1.0,600.0,0.0,0.5
21231,2001,0.5,260.0,0.0,0.0
21231,2002,0.5,280.00000000000006,0.0,0.049999999999999996
21231,2003,0.5,160.0,0.0,0.0
21231,2004,0.0,300.0,0.0,0.0
21231,2005,0.5,140.00000000000003,0.0,0.049999999999999996
21231,2006,0.5,490.0,0.0,0.049999999999999996
21231,2007,0.5,220.0,0.0,0.049999999999999996
21231,2008,0.5,220.0,0.0,0.049999999999999996
21231,2009,0.5,289.99999999999994,0.0,0.0
21231,2010,1.0,230.0,0.0,0.0
21231,2011,1.0,349.99999999999994,0.0,0.5
21231,2012,0.25,150.0,0.0,0.0
21231,2013,0.25,349.99999999999994,0.0,0.0
21231,2014,0.25,180.0,0.0,0.5
21231,2015,3.1,190.0,0.0,0.0
21231,2016,0.25,230.00000000000003,0.0,0.0
21233,1999,1.5,866.0942821294141,0.0,0.5
21233,2000,1.0,446.7162573937982,0.0,0.5
21233,2001,0.5,589.9749058971142,0.0,0.05
21233,2002,0.5,656.0942821294138,0.0,0.05000000000000001
21233,2003,0.5,668.3455816454563,0.0,0.0
21233,2004,0.5,1325.6838143036387,0.0,0.0
21233,2005,0.7754974009679154,1140.9697078329448,0.0,0.3
21233,2006,1.0509948019358308,1030.7707474457789,0.0,0.18774870048395767
21233,2007,1.0509948019358308,1923.382326581825,0.0,0.0
21233,2008,1.877487004839577,1065.6712672521958,0.0,0.3861068291808568
21233,2009,1.877487004839577,1388.9173687040686,0.0,0.0
21233,2010,1.877487004839577,876.4922029037461,0.16,0.0
21233,2011,2.1019896038716617,755.2733464778635,0.0,0.5881591683097329
21233,2012,1.8713927227101632,1741.5540419430008,0.0,0.0
21233,2013,0.25,683.6440222262054,0.0,0.0
21233,2014,0.25,836.5753424657535,0.0,0.5
21233,2015,0.25,701.9373926321817,0.0,0.0
21233,2016,0.25,588.556976522237,0.0,0.0
21235,1999,1.2599228104030524,576.7475110740756,0.0,0.0
21235,2000,0.8799614052015262,288.0154379193895,0.0,0.4399807026007631
21235,2001,0.5,547.5992281040305,0.0,0.0
21235,2002,0.5,534.3467391781062,0.0,0.05
21235,2003,0.5,385.19845620806103,0.0,0.3
21235,2004,0.5,719.9999999999999,0.0,0.0
21235,2005,0.6200385947984738,323.1945967282137,0.0,0.0
21235,2006,0.5,555.61466602342,0.0,0.196447085654138
21235,2007,0.5,305.19845620806103,0.0,0.05
21235,2008,0.5,888.3158633393272,0.0,0.05
21235,2009,0.5,126.8247006710232,0.0,0.66
21235,2010,0.5,483.61080654357266,0.0,0.0
21235,2011,0.8799614052015262,404.80154379193897,0.0,0.5
21235,2012,0.5,384.7629489934652,0.0,0.25
21235,2013,0.31353591160220995,235.58011049723757,0.0,0.0
21235,2014,0.3142259123918775,402.5690364956751,0.0,0.5
21235,2015,0.3142259123918775,384.5857810259494,0.0,0.26
21235,2016,0.277071094870253,294.8619270086498,0.0,0.0
21237,1999,0.5,50.0,0.0,0.0
21237,2000,1.0,300.0,0.0,0.0
21237,2001,0.5,150.0,0.0,0.14
21237,2002,0.5,150.0,0.0,0.0
21237,2003,0.5,360.0,0.0,1.6
21237,2004,0.0,0.0,0.0,3.0
21237,2005,1.0,230.0,0.0,0.0
21237,2006,0.5,30.0,0.0,0.66
21237,2007,0.5,310.0,0.0,0.0
21237,2008,0.5,190.0,0.0,0.0
21237,2009,0.5,310.0,0.0,0.66
21237,2010,0.5,180.0,0.0,0.0
21237,2011,0.5,170.0,0.0,0.66
21237,2012,0.5,159.1044776119403,0.0,0.69
21237,2013,1.0,236.56716417910448,0.0,0.27
21237,2014,0.5,118.65671641791045,0.0,0.26
21237,2015,0.5,161.7910447761194,0.0,0.26
21237,2016,0.5,177.76119402985074,0.0,0.25
21239,1999,1.5,650.0000000000001,0.0,0.0
21239,2000,1.5,849.9999999999999,0.0,0.0
21239,2001,1.5,650.0000000000001,0.0,0.0
21239,2002,1.5,709.9999999999999,0.0,0.66
21239,2003,1.5,660.0,0.0,2.04
21239,2004,0.5,660.0,0.0,0.46
21239,2005,2.0,409.99999999999994,0.0,0.19
21239,2006,0.5,540.0000000000001,0.0,0.58
21239,2007,0.5,1139.9999999999998,0.0,0.72
21239,2008,0.5,569.9999999999999,0.0,0.3
21239,2009,0.5,670.0000000000001,0.06,0.31
21239,2010,1.0,520.0,0.01,0.28
21239,2011,1.0,810.0000000000001,0.0,0.26
21239,2012,1.0,760.0,0.0,0.0
21239,2013,1.0,510.0,0.0,0.0
21239,2014,1.0,610.0,0.0,0.26
21239,2015,1.0,700.0,0.0,0.0
21239,2016,1.0,800.0,0.5,0.0
22001,2008,1.0,0.0,0.0,0.0
22001,2009,1.25,0.0,0.0,0.0
22001,2010,0.0,0.0,0.0,0.79
22003,2010,7.4190479228131725,0.0,0.0,0.0
22003,2011,6.706723753935949,0.0,0.0,0.0
22003,2012,5.381170731707316,0.0,0.0,0.0
22003,2013,6.570954167511661,0.0,1.49,0.0
22003,2014,7.193597524455979,0.0,0.0,0.0
22003,2015,9.452591335595928,0.0,0.0,0.0
22005,2000,0.0,0.0,0.0,0.0
22005,2001,0.0,0.0,0.0,0.0
22005,2002,0.0,0.0,0.0,0.0
22005,2003,0.0,0.0,0.0,0.0
22005,2004,0.0,0.0,0.0,0.0
22005,2006,0.0,0.0,0.0,0.0
22005,2007,0.0,0.0,0.0,0.0
22005,2008,1.0,0.0,0.0,0.0
22005,2009,1.0,0.0,1.0,0.78
22005,2010,2.0,0.0,2.0,1.47
22005,2011,2.0,0.0,1.49,1.4490246701090075
22005,2012,1.0,0.0,0.0,0.737542662116041
22005,2013,1.0,0.0,0.0,0.5778188655593858
22005,2014,1.0,0.0,0.0,0.76
22005,2015,0.53,0.0,0.0,0.0
22007,2000,0.0,0.0,0.0,0.0
22007,2001,0.0,0.0,0.0,0.0
22007,2002,0.0,0.0,0.0,0.0
22007,2003,0.0,0.0,0.0,0.0
22007,2004,0.0,0.0,0.0,0.0
22007,2005,1.0,0.0,0.0,0.0
22007,2006,2.2,0.0,0.0,0.0
22007,2007,0.0,0.0,0.0,0.0
22007,2008,1.5,0.0,1.0,1.2
22007,2009,2.0,0.0,0.0,0.0
22007,2010,3.0,0.0,1.0,0.72
22007,2011,1.0,0.0,1.49,0.91
22007,2012,1.5,0.0,0.75,0.67
22007,2013,1.75,0.0,0.75,0.49
22007,2014,1.5,0.0,0.0,0.75
22007,2015,1.3,0.0,0.0,0.0
22009,2001,0.0,0.0,0.0,0.0
22009,2004,0.0,0.0,0.0,0.0
22009,2005,0.0,0.0,0.0,0.0
22009,2011,0.0,0.0,0.0,2.609192462987887
22009,2012,0.0,0.0,0.0,0.57
22009,2014,0.0,0.0,0.0,0.0
22011,2013,0.0,0.0,0.0,0.0
22011,2014,4.0,0.0,0.0,0.0
22013,2002,0.0,0.0,0.0,0.0
22013,2003,0.0,0.0,0.0,0.0
22013,2011,0.0,0.0,0.0,1.8
22015,2000,20.0,0.0,0.0,0.0
22015,2001,0.0,0.0,0.0,0.0
22015,2002,0.0,0.0,0.0,0.0
22015,2003,0.0,0.0,0.0,0.0
22015,2004,0.0,0.0,0.0,0.0
22015,2005,1.0,0.0,0.0,0.0
22015,2006,1.05,0.0,0.0,0.0
22015,2007,0.0,0.0,0.0,0.0
22015,2008,1.0,0.0,0.0,0.0
22015,2009,1.0,0.0,0.0,1.03
22015,2010,1.0,0.0,0.0,0.305283321218529
22015,2011,0.23746682118957718,0.0,0.0,1.26
22015,2012,1.0,0.0,0.0,0.28
22015,2013,1.0,0.0,0.0,0.66
22015,2014,1.0,0.0,0.0,1.21
22015,2015,0.6,0.0,0.0,0.0
22017,2000,0.0,0.0,0.0,0.0
22017,2001,0.02255120449962857,0.0,0.0,0.0
22017,2002,0.0,0.0,0.0,0.0
22017,2003,0.0,0.0,0.0,0.0
22017,2004,0.0,0.0,0.0,0.0
22017,2005,0.8995840603464988,0.0,0.0,0.0
22017,2006,0.0,0.0,0.0,0.0
22017,2007,0.0,0.0,0.0,0.0
22017,2008,0.9799133004413085,0.0,0.0,0.0
22017,2009,0.44976123012825603,0.0,0.0,0.4386425943613145
22017,2010,0.032632919452403694,0.0,0.0,0.3239493577205688
22017,2011,0.02783226422096167,0.0,0.0,1.3057441771264566
22017,2012,1.0,0.0,0.0,0.3005444267797209
22017,2013,0.9774516285424655,0.0,0.0,0.6380850191722862
22017,2014,0.9167359763422974,0.0,0.0,0.9879520421050778
22017,2015,0.0,0.0,0.0,0.0
22019,2000,0.0,0.0,0.0,0.0
22019,2001,0.0,0.0,0.0,0.0
22019,2002,0.0,0.0,0.0,0.0
22019,2003,9.0,0.0,0.0,0.0
22019,2004,0.0,0.0,0.0,0.0
22019,2005,0.0,0.0,0.0,0.0
22019,2006,0.0,0.0,0.0,0.0
22019,2009,0.0,0.0,0.0,0.8
22019,2010,4.33,0.0,0.0,0.0
22019,2011,1.0,0.0,0.0,0.0
22019,2013,2.0,0.0,0.0,0.53
22019,2015,5.5,0.0,0.0,0.0
22023,2011,0.0,0.0,0.0,1.73
22023,2012,0.0,0.0,0.0,0.0
22025,2002,0.0,0.0,0.0,0.0
22025,2009,1.0,0.0,0.0,0.0
22025,2010,1.0,0.0,0.0,0.0
22025,2012,0.0,0.0,0.0,0.0
22027,2002,0.0,0.0,0.0,0.0
22027,2011,0.0,0.0,0.0,0.84
22027,2012,0.0,0.0,0.0,0.49
22029,2000,0.0,0.0,0.0,0.0
22029,2001,0.0,0.0,0.0,0.0
22029,2002,0.0,0.0,0.0,0.0
22029,2003,0.0,0.0,0.0,0.0
22029,2004,0.0,0.0,0.0,0.0
22029,2005,1.0,0.0,0.0,0.0
22029,2006,4.5,0.0,0.0,0.0
22029,2007,0.0,0.0,0.0,0.0
22029,2008,0.0,0.0,0.0,0.0
22029,2009,0.0,0.0,0.0,0.0
22029,2010,1.0,0.0,0.0,0.58
22029,2011,2.0,0.0,1.0220137412072632,1.26
22029,2012,0.8529292107404394,0.0,0.0,0.91
22029,2013,1.0,0.0,0.0,0.54
22029,2014,0.9264646053702197,0.0,0.0,0.74
22029,2015,0.0,0.0,0.0,0.16
22031,2000,0.0,0.0,0.0,0.0
22031,2001,0.0,0.0,0.0,0.0
22031,2002,0.0,0.0,0.0,0.0
22031,2003,0.0,0.0,0.0,0.0
22031,2004,0.0,0.0,0.0,0.0
22031,2005,0.0,0.0,0.0,0.0
22031,2006,0.0,0.0,0.0,0.0
22031,2007,0.0,0.0,0.0,0.0
22031,2008,0.5147395753780357,0.0,0.0,0.0
22031,2009,1.0,0.0,0.0,0.0
22031,2010,1.0,0.0,0.0,0.33167710401710704
22031,2011,0.879154078549849,0.0,0.0,1.7120721890418074
22031,2012,0.879154078549849,0.0,0.0,0.6157552870090635
22031,2013,1.0,0.0,0.0,0.731326558637737
22031,2014,1.0,0.0,0.0,0.6926174127986816
22031,2015,0.0,0.0,0.0,0.0
22033,2009,0.0,0.0,0.0,0.89
22033,2010,0.0,0.0,0.0,0.6
22033,2011,0.0,0.0,0.0,1.4504450399789122
22033,2012,0.0,0.0,0.0,0.91
22035,2001,0.0,0.0,0.0,0.0
22037,2011,0.0,0.0,0.0,1.26
22039,2008,0.0,0.0,1.05,0.0
22039,2010,0.0,0.0,1.0,0.0
22039,2011,3.0,0.0,0.0,0.0
22041,2010,5.5,0.0,0.0,0.0
22043,2000,0.0,0.0,0.0,0.0
22043,2001,0.0,0.0,0.0,0.0
22043,2002,0.0,0.0,0.0,0.0
22043,2003,0.0,0.0,0.0,0.0
22043,2004,0.0,0.0,0.0,0.0
22043,2005,0.0,0.0,0.0,2.04
22043,2006,0.0,0.0,0.0,0.0
22043,2007,0.0,0.0,0.0,0.0
22043,2008,0.0,0.0,0.0,0.0
22043,2009,0.0,0.0,0.0,0.55
22043,2010,1.0,0.0,0.0,0.0
22043,2011,0.0,0.0,0.0,1.144381204500331
22045,2003,26.25,0.0,0.0,0.0
22045,2006,0.0,0.0,0.0,0.0
22045,2007,1.0209357084357085,0.0,0.0,0.0
22045,2008,1.1107543323139653,0.0,0.0,0.0
22045,2009,3.5,0.0,0.0,0.0
22045,2010,3.022312373225152,0.0,0.0,0.0
22045,2011,6.0,0.0,0.0,2.03
22045,2012,1.1893222264293828,0.0,0.0,0.0
22045,2013,12.4,0.0,0.0,0.5110370235604476
22045,2014,3.5,0.0,0.0,0.53
